subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
33,S 72,2,0.6273252370988466,0.0014794038765160613,0.21412988756502768,0.083672131147541,2.5591542205067968
34,REST,0,0.6125357678525237,0.010141787680758458,0.40498690478013816,0.13354545454545455,3.032577231165092
34,REST,1,0.5999827597658782,0.009456878195371317,0.3974360937954695,0.12990738423028786,3.059380312753672
34,REST,2,0.6060106278400853,0.004514051395358191,0.19757700142439233,0.09467889908256882,2.0868113522537564
34,S 21,0,0.6533329226107994,0.003686245481379443,0.43697218563570156,0.13192982456140354,3.312156194313163
34,S 21,1,0.6045364517040906,0.0023056014341667572,0.351282249941892,0.1036342857142857,3.389633532191834
34,S 21,2,0.6370054162998277,0.0015409800132947095,0.21174556442240644,0.0828181818181818,2.556752149996126
34,S 22,0,0.6491811869531553,0.012315192904169575,0.4661820736617397,0.13270769230769233,3.5128489204745046
34,S 22,1,0.5893691128861475,0.005807548901903218,0.34860972248493527,0.10956263269639067,3.181830464506715
34,S 22,2,0.6278127196804764,0.003605588757021774,0.18520820385332504,0.08307878787878788,2.229307968762667
34,S 51,0,0.6302569841694766,0.0033490451874057716,0.41137348677327756,0.12655172413793106,3.2506351815872065
34,S 51,1,0.5802580375131869,0.0024112355337712454,0.3861904050216709,0.11113978494623658,3.4748169182483934
34,S 51,2,0.6381184182651156,0.0013753218551978644,0.20243610820505156,0.09105882352941175,2.2231355552234344
34,S 52,0,0.6346869392560127,0.004488670829244257,0.4518327236209741,0.14564161849710985,3.102359945484542
34,S 52,1,0.5797580053249154,0.002186709489468157,0.3501900867943476,0.11158857142857143,3.138225378380317
34,S 52,2,0.614610043370013,0.001500973255256127,0.19797718958467828,0.0912396694214876,2.1698586901943906
34,S 71,0,0.6760497327031324,0.011504587618240848,0.478518293608623,0.13977827050997785,3.4234097464703206
34,S 71,1,0.5917289905860847,0.004596003442662554,0.3338393805981479,0.09927765237020317,3.3626840746925764
34,S 71,2,0.63935909817342,0.003347328288836861,0.1876423257932291,0.08323232323232323,2.2544405647487475
34,S 72,0,0.6776973488616005,0.004480200991565356,0.44992858276464054,0.14264150943396228,3.1542612283764484
34,S 72,1,0.6173294566433941,0.0022902396785928563,0.3429614346929059,0.10352095808383234,3.31296619584193
34,S 72,2,0.6573921951981435,0.001634508370574219,0.20710998254245358,0.08487804878048781,2.440088874781781
35,REST,0,0.6287977645083792,0.01858464351999871,0.3971754631839953,0.13174457215836527,3.0147387226440374
35,REST,1,0.5988320393326946,0.013488872875282837,0.3651260568911614,0.1215794871794872,3.0031879995687727
35,REST,2,0.6144501632378075,0.009598276877351833,0.2376984799248433,0.09768354430379747,2.4333523278557236
35,S 21,0,0.6053234751343144,0.0019983349114639994,0.3336905764372656,0.09963428571428572,3.349154099364618
35,S 21,1,0.6147698524563838,0.002319144370250756,0.38299012477991273,0.1064468085106383,3.5979484038888465
35,S 21,2,0.61582842254995,0.001796559734759123,0.2833192987828217,0.09675816993464051,2.928117584015923
35,S 22,0,0.6148072876152328,0.006169014994380014,0.33989176065955184,0.10479532163742691,3.243386778615143
35,S 22,1,0.5996152714265732,0.006477175186935631,0.38564058469475493,0.10911627906976745,3.5342167821556822
35,S 22,2,0.6095411446019602,0.004949959956389265,0.27446765464569317,0.09315879828326182,2.9462343836932883
35,S 51,0,0.5984100192640411,0.0018676315835638856,0.36014640097600653,0.10605988023952098,3.395689304595364
35,S 51,1,0.597126996347703,0.0019585316782990223,0.3602277348515657,0.10545238095238096,3.4160227734851563
35,S 51,2,0.6136357752407678,0.001519631106242879,0.2796258641724278,0.09753191489361701,2.8670191134607568
35,S 52,0,0.6179321359763503,0.0022668921262149633,0.3331186949989268,0.10581818181818183,3.1480289046290335
35,S 52,1,0.6051724256312103,0.0025769531861506243,0.3854904485941189,0.10616748768472906,3.6309651570437147
35,S 52,2,0.6086136307330261,0.002169970682545261,0.28139085640695427,0.09832500000000002,2.8618444587536667
35,S 71,0,0.6140383436446437,0.005502131658213999,0.3363303363303363,0.10425806451612904,3.225940725940726
35,S 71,1,0.5968922363419669,0.005269134752742925,0.3659118659118659,0.10808196721311478,3.3855033855033856
35,S 71,2,0.603559918913784,0.0047571012628637235,0.29775779775779776,0.0949557522123894,3.135753135753136
35,S 72,0,0.643597590353753,0.0030159913258592007,0.33231561302681994,0.10778640776699028,3.0830938697318007
35,S 72,1,0.615607943223492,0.003393825051425107,0.40205938697318006,0.11629437229437231,3.4572557471264367
35,S 72,2,0.6152689879479731,0.0021908905985520352,0.265625,0.09292146596858639,2.858596743295019
36,REST,0,0.6015790299041037,0.009916000160246767,0.3742610616826894,0.12067870036101086,3.1013017256822115
36,REST,1,0.5893116711330698,0.0089082672196793,0.3733504508270138,0.1160556844547564,3.2169940884934616
36,REST,2,0.6091061129938754,0.0069631220079649295,0.25238848749029674,0.09661142857142857,2.612408192512092
36,S 21,0,0.6158962594851849,0.0017490449093529108,0.33536399634480657,0.10066285714285714,3.331556503198294
36,S 21,1,0.6121927655200652,0.0022580671730258565,0.4505787389582699,0.12137435897435898,3.712305817849528
36,S 21,2,0.6072310342670832,0.00102899368594887,0.21405726469692354,0.08454135338345864,2.531982942430704
36,S 22,0,0.6061298508468894,0.005634414908544308,0.34630378459526867,0.10458500914076783,3.311218189302404
36,S 22,1,0.6152504380432546,0.0073202896364302035,0.4199133150923751,0.12277522123893804,3.4201796653672005
36,S 22,2,0.6137362522537908,0.003929210209336797,0.23378290031235624,0.09002331002331003,2.5969151795442986
36,S 51,0,0.6125747476095708,0.0017642476094252807,0.33441176470588235,0.10576744186046513,3.1617647058823533
36,S 51,1,0.6174068006969072,0.002286637320382269,0.4394852941176471,0.1264973544973545,3.474264705882353
36,S 51,2,0.6119447491966137,0.0010395503139505073,0.2261029411764706,0.08661971830985914,2.610294117647059
36,S 52,0,0.614688225182251,0.001980161219081126,0.3249386970640864,0.0929478672985782,3.4959241831798
36,S 52,1,0.6140533874844893,0.002717897949099756,0.4190469878719597,0.11141850220264318,3.761017960103387
36,S 52,2,0.6323998990911922,0.0016341374011353256,0.2560143150639539,0.08779545454545455,2.916031546159454
36,S 71,0,0.6183843886832319,0.005271961230553115,0.35181267568899066,0.10602620087336245,3.3181673283681574
36,S 71,1,0.6158934572986503,0.006160524104067058,0.4316515489610804,0.11987927565392356,3.6007186947575853
36,S 71,2,0.6191173639380815,0.003247044881676603,0.216535775349929,0.08210989010989012,2.63714608630133
36,S 72,0,0.6083530911174949,0.0023795931084267833,0.3466710182767624,0.10164593301435408,3.410574412532637
36,S 72,1,0.6179990053233317,0.003415321603395171,0.45868146214099215,0.13196244131455398,3.4758485639686683
36,S 72,2,0.6304036546502321,0.0014114736883636164,0.19464751958224544,0.08770588235294119,2.2193211488250655
37,REST,0,0.6457320205941327,0.02315502188837945,0.44137308592495145,0.1393864734299517,3.166541738691469
37,REST,1,0.6144410271020044,0.012636832109752999,0.2868091355494026,0.10217438692098094,2.807055116183017
37,REST,2,0.6417223523977357,0.013109229327410815,0.2718177785256459,0.11335885167464113,2.3978522586468003
37,S 21,0,0.6166397119824936,0.0012142036041274248,0.29443281707827546,0.09570068027210885,3.0766010883214734
37,S 21,1,0.6038728285786316,0.0013154012852551653,0.3761406446211804,0.10448837209302327,3.599832565927166
37,S 21,2,0.6316431764864648,0.002630651082553042,0.32942653830054414,0.09539393939393939,3.4533277521975725
37,S 22,0,0.594161027729805,0.0037531453831256482,0.28219850126691465,0.09143231441048036,3.0864197530864197
37,S 22,1,0.5927041810315274,0.005422440071378829,0.39843118227397706,0.10848440366972477,3.6727047280176826
37,S 22,2,0.6302098551585349,0.010025838522981103,0.3193703164591083,0.10169957081545065,3.140331015149065
37,S 51,0,0.6127363667831156,0.0017528090492999009,0.29120521172638436,0.09228387096774193,3.1555374592833876
37,S 51,1,0.5864436777305926,0.0014811218989210099,0.34592833876221496,0.09879069767441861,3.501628664495114
37,S 51,2,0.6115949558432698,0.0029479134912883433,0.3628664495114006,0.1024367816091954,3.542345276872964
37,S 52,0,0.596075290016599,0.0016936705913855763,0.28939952308692823,0.08706521739130436,3.3239395910109115
37,S 52,1,0.5681021478254498,0.0013502547909566044,0.3709805621793482,0.11221857923497268,3.30587470192933
37,S 52,2,0.6000897348034269,0.0030404817616730617,0.33961991473372355,0.10681818181818184,3.1794204783582627
37,S 71,0,0.592323890901226,0.0037310298285095707,0.3082439365671642,0.09076394849785409,3.396105410447761
37,S 71,1,0.6007789980648276,0.004252952434910219,0.357451026119403,0.10218333333333333,3.498134328358209
37,S 71,2,0.6190507936419831,0.0070661943342478495,0.33430503731343286,0.1019377777777778,3.279500932835821
37,S 72,0,0.5851160480716509,0.0015555994656279507,0.31979305040900513,0.09997814207650273,3.1986296581136826
37,S 72,1,0.572685459831206,0.0015469795472896751,0.3434244564077466,0.10451063829787234,3.2860239110676086
37,S 72,2,0.6021429045007561,0.002862311219400606,0.33678249318324827,0.10415135135135135,3.2335873592952527
38,REST,0,0.6077271062384654,0.007864187330048913,0.3565979381443299,0.11094158075601375,3.2142857142857144
38,REST,1,0.5990972919987317,0.009722386380374886,0.4484536082474227,0.1291622481442206,3.472017673048601
38,REST,2,0.6039524039349674,0.004192232158965503,0.19494845360824742,0.08526247987117552,2.2864506627393224
38,S 21,0,0.6150646646494139,0.0030258537108432655,0.38977984710007474,0.11741991341991342,3.3195378513536817
38,S 21,1,0.5977567209177111,0.003175104488042299,0.42340633442547565,0.12922807017543858,3.27642697016727
38,S 21,2,0.6259792411166022,0.0014869421224591466,0.1868138184744496,0.08176100628930817,2.284876702879807
38,S 22,0,0.6162555407440733,0.009217990397942848,0.38037456629670097,0.11226591230551626,3.388157264170836
38,S 22,1,0.5990956764531736,0.01039415518114854,0.43448923649050164,0.11898162729658794,3.6517338547357525
38,S 22,2,0.6290977165722135,0.004452417647868795,0.18513619721279737,0.08098951781970651,2.2859278854448215
38,S 51,0,0.6362046916734404,0.0037417666304279096,0.45741873189571935,0.1292,3.5403926617315737
38,S 51,1,0.6028500043569326,0.0025445393690086823,0.3773414869649179,0.12276439790575916,3.0737045381396846
38,S 51,2,0.6540091539231504,0.0012847783041714897,0.16523978113936272,0.0777878787878788,2.124235597038944
38,S 52,0,0.6461966591397333,0.004394703342737936,0.4138710041793742,0.11585770750988143,3.5722354004292334
38,S 52,1,0.6088775428994615,0.003526735280413268,0.4077148989043262,0.11883127572016462,3.431040325313453
38,S 52,2,0.6404917069993131,0.0014780787902126812,0.17841409691629956,0.078,2.2873602168756353
38,S 71,0,0.6208604852056956,0.008099625112057625,0.4097219092261234,0.11416640502354788,3.588813269031415
38,S 71,1,0.5999104150227115,0.007634561739829906,0.41001487357461575,0.1170032154340836,3.5043043223509263
38,S 71,2,0.631938174476209,0.0035749859291419467,0.18026321719926083,0.08509574468085108,2.1183575967909136
38,S 72,0,0.615567607794839,0.0035058400901366114,0.3678400954653938,0.108,3.4059268098647575
38,S 72,1,0.6077485611664538,0.004095326227017401,0.44630071599045346,0.12338144329896908,3.6172434367541766
38,S 72,2,0.6219206374434573,0.0016571059440050775,0.18585918854415273,0.07953191489361702,2.3369132856006365
39,REST,0,0.590152740090511,0.005669997940331559,0.26009766052037026,0.1019657142857143,2.550834487282268
39,REST,1,0.6037497471213741,0.014235619571325036,0.5543910793673931,0.1660873362445415,3.337949129072225
39,REST,2,0.6070944347124184,0.004113432116388077,0.18551126011223673,0.08717123287671233,2.1281247722469208
39,S 21,0,0.5943904559907918,0.0014115174799173616,0.2877179437688992,0.09414736842105266,3.056038087885222
39,S 21,1,0.6122776393801387,0.003465394066972905,0.5334877436788265,0.14873542600896864,3.586823650517918
39,S 21,2,0.6276250225048495,0.0010830908118246276,0.17879431255227435,0.08173529411764706,2.1874798944862643
39,S 22,0,0.5885709410032328,0.005065999206566373,0.2778623273238118,0.09323076923076923,2.980371497697651
39,S 22,1,0.610583604830165,0.015257143369154774,0.5740654023257629,0.16575774647887323,3.4632794817763206
39,S 22,2,0.599915518020431,0.0025820515950473414,0.14807227035042536,0.07608020050125314,1.9462655115897916
39,S 51,0,0.608924442130633,0.0018135189979464946,0.27586206896551724,0.10220408163265308,2.699129668392641
39,S 51,1,0.6161125458705556,0.004230818682068746,0.5480885755205465,0.16311475409836068,3.360141015754104
39,S 51,2,0.6132824473019183,0.0010792046293099432,0.17604935551393633,0.0799,2.2033711578715436
39,S 52,0,0.5889033113277474,0.0026117378511621592,0.3151566789737764,0.09477580071174378,3.325286376976238
39,S 52,1,0.6174697702824037,0.005958609994747368,0.5309571144561204,0.1526122448979592,3.4791252485089466
39,S 52,2,0.610119600279899,0.001293730136623381,0.15388620657010318,0.0778682634730539,1.976237811227871
39,S 71,0,0.5913195138975029,0.004675302748256359,0.27622079818299805,0.09156974789915967,3.0165071382219337
39,S 71,1,0.6274801419385653,0.012995131362150615,0.531310837118754,0.14535367545076283,3.65529688513952
39,S 71,2,0.6188313949982518,0.0034113163120557824,0.19246836469824788,0.08436444444444444,2.281391953277093
39,S 72,0,0.5947664765820618,0.0018582080380577899,0.2549281161997925,0.09511520737327189,2.6802035472555703
39,S 72,1,0.6240956321775638,0.007018201573216478,0.5969072674274987,0.1865945945945946,3.1989526209179386
39,S 72,2,0.6040802852019651,0.0011412144822406886,0.14816461637270886,0.07689743589743589,1.9267822736030829
40,REST,0,0.6232546279029176,0.016190608696609533,0.33541229456011695,0.11300496524329694,2.9681199745337077
40,REST,1,0.6190150899802304,0.01626923386111817,0.3711240538564927,0.1165851851851852,3.1832865665306893
40,REST,2,0.6258904134060446,0.012896842744551546,0.29346365158339033,0.1049146469968388,2.797165695960763
40,S 21,0,0.6335320860914248,0.0023095619991294006,0.35234518298541356,0.10343589743589746,3.4064110402655254
40,S 21,1,0.6217441859693147,0.0024260396221692637,0.3941828980697004,0.11007317073170732,3.5810987859201675
40,S 21,2,0.6408739716274854,0.0015655651901823804,0.253471918944886,0.09140157480314962,2.773167962267447
40,S 22,0,0.6208791098904831,0.009291217014642975,0.36917613974881436,0.11065000000000001,3.336431448249565
40,S 22,1,0.6065974678541338,0.008017004736943006,0.39603441290722335,0.11153020134228189,3.5509163270656083
40,S 22,2,0.6239274539226706,0.0048015493531192305,0.23478944734396226,0.08680176211453745,2.7048926384023257
40,S 51,0,0.6215156799746956,0.0023011143924147985,0.32003898952156606,0.09437125748502993,3.39127609454959
40,S 51,1,0.6271710808072811,0.002350720224791562,0.3924945170985298,0.11108045977011494,3.53342539192592
40,S 51,2,0.6485923572205622,0.0018973932338272432,0.28746649337990415,0.09313157894736843,3.086670457314597
40,S 52,0,0.6339401461650369,0.003852324863060355,0.36595844859043025,0.10956828193832599,3.340003531281267
40,S 52,1,0.6173864959693627,0.0037329382069731997,0.40068271437820024,0.11160655737704919,3.5901359543287623
40,S 52,2,0.6333397385438954,0.002337638811137571,0.23335883703136956,0.08217616580310881,2.839738685186275
40,S 71,0,0.6356477084611795,0.006919557772426331,0.36349805436086485,0.10331808731808734,3.518242195500161
40,S 71,1,0.6402679250380967,0.007475187447052256,0.39518417741888295,0.10614538310412573,3.723046314988736
40,S 71,2,0.6491419760007662,0.004921219516691539,0.2413177682202522,0.08525064599483205,2.8306855086456597
40,S 72,0,0.6470983382967914,0.004283717382094026,0.3851512373968836,0.10867241379310347,3.5441490986862205
40,S 72,1,0.6318548753543191,0.0033671233072202662,0.3772685609532539,0.10121311475409839,3.727467155514818
40,S 72,2,0.6498015536113955,0.002339235311297382,0.23758020164986252,0.08316577540106952,2.8567063855789794
41,REST,0,0.5782334143534159,0.008971829095088483,0.42105022343556975,0.1284046511627907,3.2790885658944284
41,REST,1,0.5696546135807449,0.008003131878415122,0.39411594247106013,0.12590012180267968,3.1303857123247973
41,REST,2,0.5601834693811627,0.003486069812223912,0.18483383409337015,0.08829872495446267,2.0932786310186526
41,S 21,0,0.6463911766185808,0.004739261019699253,0.5304917560659514,0.13901886792452833,3.8159694722442223
41,S 21,1,0.6213585904691539,0.002257958397675501,0.3378932968536252,0.09777083333333332,3.455972352221182
41,S 21,2,0.6259595746835004,0.0008382403277085377,0.13161494708042334,0.07696842105263159,1.7099863201094392
41,S 22,0,0.6425423250494904,0.01426873747954119,0.5342205791743685,0.15237961335676628,3.505853357979051
41,S 22,1,0.6105369106743384,0.005699016353520879,0.31154651879235984,0.09522410546139361,3.271719038817005
41,S 22,2,0.6062220466961502,0.0026507762681430846,0.15423290203327172,0.07702153846153846,2.002464571780653
41,S 51,0,0.6520763722745345,0.0035293131922940063,0.4691314963376352,0.13707006369426752,3.422567143355424
41,S 51,1,0.6179834341659459,0.0018105990147317488,0.31984652947331704,0.10332394366197183,3.0955702825252875
41,S 51,2,0.6363335235416736,0.001198978653014368,0.21102197418904778,0.07934426229508199,2.6595744680851063
41,S 52,0,0.6520466299443514,0.004493443236005424,0.521832498210451,0.16505660377358491,3.161536626103555
41,S 52,1,0.6074567094707919,0.002250232441915557,0.34868368726636445,0.1089192546583851,3.2013043824067444
41,S 52,2,0.6182914245466862,0.000708971135678891,0.1294838145231846,0.07400000000000001,1.7497812773403325
41,S 71,0,0.6699121536062648,0.010055674408642986,0.508080049622931,0.13387526881720432,3.7951748228918416
41,S 71,1,0.6291598110688995,0.005158663062527753,0.33038425124873494,0.09592417061611376,3.4442231726029187
41,S 71,2,0.6139458276723819,0.0022881219175452066,0.16153569912833404,0.07525475285171103,2.1465182331624826
41,S 72,0,0.6825398572668003,0.00546147380543901,0.5445202729827379,0.1605207100591716,3.3922119630670413
41,S 72,1,0.6178070451492493,0.0018585062995893503,0.2960256924929747,0.0970263157894737,3.050983540746688
41,S 72,2,0.6193371137375162,0.0009277557780883632,0.15945403452428744,0.0749433962264151,2.127659574468085
42,REST,0,0.5913072972824016,0.010611599633349414,0.4227832152789515,0.1332493946731235,3.1728715640028886
42,REST,1,0.5827437759510428,0.009400815877515626,0.3891031452145722,0.12459532595325953,3.122935328734078
42,REST,2,0.5941317408108041,0.00406397356525464,0.18811363950647633,0.08887840290381127,2.116528125624203
42,S 21,0,0.6205075880627744,0.0015891616695526587,0.336151567514194,0.10181308411214955,3.3016539126141695
42,S 21,1,0.6099801014751035,0.00189059638243397,0.3981732905455443,0.11784474885844752,3.3787953591705753
42,S 21,2,0.6435082143196236,0.0015955131039311929,0.26567514194026165,0.09159574468085106,2.900518390520859
42,S 22,0,0.6034772462072863,0.004413170323696416,0.32425080172509124,0.10472142857142858,3.0963175937188985
42,S 22,1,0.5911814085607334,0.0056420499191190965,0.42806590733163774,0.12134796238244515,3.5275904014154595
42,S 22,2,0.6117191490138377,0.003408291701905949,0.24768329094327105,0.08818110236220474,2.808802388587858
42,S 51,0,0.596508245386696,0.0011866229663813274,0.2878846006291721,0.09321739130434782,3.0883142791375735
42,S 51,1,0.6156222365032118,0.0018781781558953213,0.4183994475562035,0.11854347826086957,3.5295020333000844
42,S 51,2,0.6354632432884405,0.0013826763092214518,0.2937159518146244,0.10416326530612245,2.8197652113864806
42,S 52,0,0.5952897356847049,0.0016643704541521812,0.3100040338846309,0.1066127167630058,2.90775850477343
42,S 52,1,0.599462952076921,0.002316272723291024,0.42295280354981846,0.12457425742574259,3.3951862310071266
42,S 52,2,0.6195258525396908,0.0013724830243915297,0.2670431625655506,0.10316883116883117,2.5884093048272154
42,S 71,0,0.5917458501912468,0.0034383891486318967,0.2843573988735279,0.09595680345572354,2.9633896569380442
42,S 71,1,0.5987401093618037,0.006058029643389915,0.4499231950844854,0.12575313059033988,3.577828981054788
42,S 71,2,0.6191691899472762,0.003750991250001603,0.2657194060419867,0.09246325167037864,2.8737839221710186
42,S 72,0,0.5780607625471988,0.001847543008364344,0.350187265917603,0.10246575342465754,3.417602996254682
42,S 72,1,0.5776783261930571,0.002155082572950975,0.4229712858926342,0.11992920353982302,3.5268414481897628
42,S 72,2,0.6282033657794518,0.001362095935875809,0.2268414481897628,0.08212429378531075,2.762172284644195
43,REST,0,0.602009772332945,0.03621155223405082,0.36893651856813275,0.148203288490284,2.489394954230855
43,REST,1,0.6076578656335855,0.009950103892828573,0.44999627893130906,0.1469404617253949,3.062439532633772
43,REST,2,0.5773468034847616,0.003157279886934426,0.18106720250055816,0.08799276672694394,2.057750986083203
43,S 21,0,0.5903963266342528,0.00103743394923026,0.22440375813057095,0.0856551724137931,2.6198506384003855
43,S 21,1,0.6282778885311946,0.003542538952455183,0.5308359431462298,0.15600000000000003,3.402794507347627
43,S 21,2,0.6219187459493274,0.0015265081783838374,0.24476029872319924,0.09081564245810056,2.6951337027222357
43,S 22,0,0.6012378868681698,0.004215675261807505,0.25476484560570073,0.09326608695652173,2.7315914489311166
43,S 22,1,0.6326504190743624,0.010755093467805196,0.5008646080760095,0.138,3.629453681710214
43,S 22,2,0.6213908749664747,0.004419025656827206,0.24437054631828978,0.0877815699658703,2.7838479809976246
43,S 51,0,0.5772882828834097,0.0009342417877071944,0.2674241374532354,0.09357575757575759,2.8578356657891093
43,S 51,1,0.621492779344328,0.0021403347495169882,0.4600249411112651,0.12830917874396136,3.5852847443536096
43,S 51,2,0.6120773327060643,0.0010329155702348241,0.2725509214354995,0.08840449438202247,3.082998475820978
43,S 52,0,0.6035734261805727,0.001617401679187776,0.2785610383797695,0.09529186602870814,2.923240461004811
43,S 52,1,0.6460327703271102,0.003860233093814252,0.4849502070045877,0.13543750000000002,3.5806198948192907
43,S 52,2,0.6296762858700544,0.0016102510966605323,0.23648875461564284,0.0853939393939394,2.769385699899295
43,S 71,0,0.6011908651802366,0.0039992206897070965,0.25579438189468895,0.09180408163265308,2.786307289889685
43,S 71,1,0.6392811752199775,0.00933025370305471,0.4976913453883771,0.1400384,3.553963379961333
43,S 71,2,0.6262904821583661,0.004110592732854445,0.24651427271693394,0.08975569358178057,2.746502900034118
43,S 72,0,0.5944132221597714,0.0015856557610730378,0.24349518541282525,0.08927699530516432,2.7274124154886294
43,S 72,1,0.631159538973787,0.004079156565027809,0.4888342552755583,0.14191821561338291,3.444478590452776
43,S 72,2,0.6168137725952141,0.0020152351570643804,0.2676705593116165,0.09290666666666668,2.8810694529809466
44,REST,0,0.6243487588885177,0.013304827180011384,0.47590929843250646,0.14411059907834103,3.3023892862577995
44,REST,1,0.6104739093316464,0.008295360629347158,0.3560340891797291,0.11624844720496896,3.0626997412874752
44,REST,2,0.6267661545473405,0.00427907125980909,0.16805661238776443,0.08413714285714287,1.9974128747527014
44,S 21,0,0.6365988777255944,0.0023957730973612696,0.40860916354149684,0.11456000000000001,3.5667699331485405
44,S 21,1,0.6046790880659634,0.0011818773748666187,0.28721669655959564,0.09394666666666666,3.057231371270178
44,S 21,2,0.6728865958752863,0.0019839162100480988,0.30417413989890757,0.10083783783783784,3.016468286319909
44,S 22,0,0.6602264172696795,0.010301487118355428,0.4620938628158845,0.1284688644688645,3.596932725500013
44,S 22,1,0.6148829152433916,0.0039419066132406425,0.28237898231837466,0.09298047722342734,3.0369706711639304
44,S 22,2,0.664474216505524,0.005012450344899491,0.25552715486574085,0.08937327188940093,2.8591003715512926
44,S 51,0,0.6433644986601409,0.0020757585448969336,0.4317379896860581,0.11782716049382716,3.664163575499864
44,S 51,1,0.6242669883046997,0.0012878802779345212,0.31973219940287706,0.09239215686274509,3.4605989324165387
44,S 51,2,0.6846981976710352,0.0015296794301463154,0.24852981091106488,0.08861290322580646,2.804668415814711
44,S 52,0,0.6589441107945171,0.0033861037301455513,0.4519403844769242,0.13645652173913045,3.311973504211966
44,S 52,1,0.6121538244956191,0.0015143277860842981,0.29706962344301246,0.10125153374233127,2.9339765281877743
44,S 52,2,0.666552618804023,0.0016948388022383957,0.25098999208006334,0.0893846153846154,2.8079775361797106
44,S 71,0,0.6525980639160275,0.0069166814633785205,0.4170490806868257,0.11933043478260871,3.494909588208479
44,S 71,1,0.6215249635346478,0.003811311503415426,0.31262726029478805,0.09820525059665872,3.1834067770855494
44,S 71,2,0.6703786864473207,0.004686149134780593,0.2703236590183863,0.08785185185185185,3.0770399635313783
44,S 72,0,0.6641457994065058,0.0035837409105025134,0.45483576642335766,0.12727659574468086,3.57360097323601
44,S 72,1,0.6214844822849993,0.001452461264209261,0.3083941605839416,0.10535064935064938,2.9273114355231145
44,S 72,2,0.6672450932062152,0.0016795498897744813,0.23677007299270073,0.08531506849315068,2.775243309002433
